sentiment_polarity,sentiment_subjectivity,publish_date,Date
0.2095701298701299,0.4466409090909091,{'$date': '2017-02-28T10:26:24.000+0000'},2017-02-28
0.0857415417915418,0.4555459207459207,{'$date': '2016-12-15T00:00:00.000+0000'},2016-12-15
0.1224262360446571,0.4956459330143539,{'$date': '2017-01-26T19:40:50.000+0000'},2017-01-26
0.132583300537846,0.4547912567230749,{'$date': '2017-01-27T00:00:00.000+0000'},2017-01-27
0.1401038688774538,0.3993329521631408,{'$date': '2017-01-27T00:00:00.000+0000'},2017-01-27
0.008301282051282048,0.462051282051282,{'$date': '2016-12-28T05:08:33.000+0000'},2016-12-28
0.1705172718438024,0.4864343139853343,{'$date': '2017-01-02T12:50:09.000+0000'},2017-01-02
0.0890817901234568,0.447145061728395,{'$date': '2016-12-10T00:00:00.000+0000'},2016-12-10
0.101235380116959,0.4801900584795322,{'$date': '2016-12-11T00:00:00.000+0000'},2016-12-11
0.06406862745098041,0.3425490196078431,{'$date': '2017-03-10T00:00:00.000+0000'},2017-03-10
0.05446428571428571,0.244757326007326,{'$date': '2017-01-27T00:00:00.000+0000'},2017-01-27
0.06463068181818182,0.4336647727272726,{'$date': '2016-12-09T00:00:00.000+0000'},2016-12-09
0.02938311688311688,0.3771103896103896,{'$date': '2016-12-09T00:00:00.000+0000'},2016-12-09
0.06799549549549551,0.3689414414414414,{'$date': '2017-02-15T00:00:00.000+0000'},2017-02-15
0.06666666666666667,0.4333333333333333,{'$date': '2017-01-23T00:00:00.000+0000'},2017-01-23
0.03032270759543487,0.4065590974681884,{'$date': '2016-12-03T00:00:00.000+0000'},2016-12-03
0.02930451127819549,0.3139306599832916,{'$date': '2017-03-02T00:00:00.000+0000'},2017-03-02
0.01228914402827447,0.2994321057364536,{'$date': '2017-01-01T00:00:00.000+0000'},2017-01-01
0.01111111111111111,0.3377899877899879,{'$date': '2016-12-30T00:00:00.000+0000'},2016-12-30
0.01,0.3230000000000001,{'$date': '2017-01-23T00:00:00.000+0000'},2017-01-23
0.05005660048763497,0.4321011842563567,{'$date': '2016-12-21T21:36:54.000+0000'},2016-12-21
0.00165099268547545,0.264858934169279,{'$date': '2017-02-21T00:00:00.000+0000'},2017-02-21
0.07874579124579123,0.330155723905724,{'$date': '2016-12-13T14:34:58.000+0000'},2016-12-13
0.1177717652717653,0.3891902267828193,{'$date': '2016-12-13T04:50:00.000+0000'},2016-12-13
0.1185619047619048,0.4051018759018759,{'$date': '2017-02-17T09:07:29.000+0000'},2017-02-17
0.1383538391433128,0.4584273182957393,{'$date': '2017-03-06T05:55:10.000+0000'},2017-03-06
0.04263273491214668,0.3612442704354469,{'$date': '2016-12-08T06:39:26.000+0000'},2016-12-08
0.05818627450980391,0.2940196078431372,{'$date': '2017-03-08T00:00:00.000+0000'},2017-03-08
0.119962962962963,0.3889259259259258,{'$date': '2017-01-11T00:00:00.000+0000'},2017-01-11
0.009811348781937018,0.2977644087938205,{'$date': '2017-01-12T18:06:00.000+0000'},2017-01-12
0.07340277777777776,0.474019841269841,{'$date': '2016-12-19T13:13:06.000+0000'},2016-12-19
0.1874401913875598,0.5041866028708133,{'$date': '2017-01-03T00:00:00.000+0000'},2017-01-03
0.1871553788401615,0.514947170381953,{'$date': '2016-12-21T00:00:00.000+0000'},2016-12-21
0.01173659673659674,0.291002331002331,{'$date': '2017-03-14T00:00:00.000+0000'},2017-03-14
0.02419609079445146,0.3343556716507536,{'$date': '2017-01-30T00:00:00.000+0000'},2017-01-30
0.2182958152958153,0.4840786435786437,{'$date': '2016-12-19T05:53:37.000+0000'},2016-12-19
0.07005766369047621,0.5051748511904761,{'$date': '2017-01-11T09:23:53.000+0000'},2017-01-11
0.1210529054279054,0.5301656676656676,{'$date': '2017-01-12T15:40:36.000+0000'},2017-01-12
0.09695391414141413,0.4824273989898989,{'$date': '2016-12-09T05:58:31.000+0000'},2016-12-09
0.06406862745098041,0.3425490196078431,{'$date': '2017-02-17T00:00:00.000+0000'},2017-02-17
0.03805415263748597,0.3276445005611672,{'$date': '2017-03-10T00:00:00.000+0000'},2017-03-10
0.1003764351590439,0.307422830792396,{'$date': '2016-12-21T00:00:00.000+0000'},2016-12-21
0.05994949494949494,0.3059595959595959,{'$date': '2017-02-20T00:00:00.000+0000'},2017-02-20
0.03980134680134681,0.2796094276094276,{'$date': '2017-03-14T00:00:00.000+0000'},2017-03-14
0.08878996312329648,0.5141996419218642,{'$date': '2017-01-25T16:20:17.000+0000'},2017-01-25
0.01898618538324421,0.3003542780748663,{'$date': '2017-02-14T09:25:22.000+0000'},2017-02-14
0.004364332985022642,0.3411772901428075,{'$date': '2017-02-14T10:21:35.000+0000'},2017-02-14
0.09852949134199136,0.3703165584415585,{'$date': '2017-03-16T02:20:45.000+0000'},2017-03-16
0.05091397849462365,0.3386021505376344,{'$date': '2017-02-17T00:00:00.000+0000'},2017-02-17
0.06601010101010102,0.3498989898989899,{'$date': '2017-03-10T00:00:00.000+0000'},2017-03-10
0.09093228200371059,0.4096790610183466,{'$date': '2016-12-09T18:39:19.000+0000'},2016-12-09
0.1324115646258504,0.4595328798185942,{'$date': '2017-02-28T05:36:12.000+0000'},2017-02-28
0.1600970017636685,0.3816578483245149,{'$date': '2017-01-04T00:00:00.000+0000'},2017-01-04
0.1681006493506493,0.5261201298701299,{'$date': '2016-12-12T14:53:31.000+0000'},2016-12-12
0.03537614955525402,0.391828735112317,{'$date': '2017-02-23T00:00:00.000+0000'},2017-02-23
0.05994949494949494,0.3059595959595959,{'$date': '2017-03-08T00:00:00.000+0000'},2017-03-08
0.07626411356674515,0.4639163565479355,{'$date': '2016-12-05T16:59:00.000+0000'},2016-12-05
0.09982034632034631,0.3731666666666667,{'$date': '2017-03-13T00:00:00.000+0000'},2017-03-13
0.1937777777777778,0.5042222222222223,{'$date': '2017-01-06T12:41:53.000+0000'},2017-01-06
0.04782828282828282,0.3241414141414141,{'$date': '2017-02-24T00:00:00.000+0000'},2017-02-24
0.08504899493271584,0.3468748951307091,{'$date': '2017-03-13T00:00:00.000+0000'},2017-03-13
0.1727479966841669,0.4656260996686528,{'$date': '2017-03-13T15:51:00.000+0000'},2017-03-13
0.1092171717171717,0.4118912337662339,{'$date': '2017-01-12T00:00:00.000+0000'},2017-01-12
0.1517660208643815,0.5338648782911077,{'$date': '2017-01-12T00:00:00.000+0000'},2017-01-12
0.1750325752191424,0.5233505093579719,{'$date': '2017-01-12T00:00:00.000+0000'},2017-01-12
0.04036796536796537,0.4279942279942281,{'$date': '2017-02-27T00:00:00.000+0000'},2017-02-27
0.2131048387096774,0.4051459293394777,{'$date': '2017-02-27T00:00:00.000+0000'},2017-02-27
0.1181268731268731,0.4617415917415917,{'$date': '2017-01-19T00:00:00.000+0000'},2017-01-19
0.0564351851851852,0.3574537037037037,{'$date': '2017-02-15T00:00:00.000+0000'},2017-02-15
0.08144866882027005,0.4538447705366139,{'$date': '2017-01-21T00:09:09.000+0000'},2017-01-21
0.06182291666666666,0.3123958333333333,{'$date': '2017-02-28T00:00:00.000+0000'},2017-02-28
0.1281770833333334,0.4472569444444445,{'$date': '2017-01-10T15:37:51.000+0000'},2017-01-10
0.1987462006079028,0.5183763931104358,{'$date': '2017-01-09T05:15:08.000+0000'},2017-01-09
0.1627777777777778,0.4679365079365079,{'$date': '2017-01-09T14:39:30.000+0000'},2017-01-09
0.0694021739130435,0.3295108695652174,{'$date': '2017-02-23T00:00:00.000+0000'},2017-02-23
0.1129188712522046,0.5429232804232804,{'$date': '2017-01-21T00:00:00.000+0000'},2017-01-21
0.05525694444444446,0.3601597222222223,{'$date': '2017-02-17T00:00:00.000+0000'},2017-02-17
0.08057291666666667,0.3389583333333333,{'$date': '2017-03-14T00:00:00.000+0000'},2017-03-14
0.1481060606060606,0.3742424242424242,{'$date': '2017-01-24T15:34:59.000+0000'},2017-01-24
0.08962259639585221,0.3880269923874575,{'$date': '2016-12-27T16:39:44.000+0000'},2016-12-27
0.05879928315412185,0.3253405017921147,{'$date': '2017-02-28T00:00:00.000+0000'},2017-02-28
0.1081175511731067,0.4947016460905349,{'$date': '2016-12-08T13:52:30.000+0000'},2016-12-08
0.09803784013605442,0.3676934523809524,{'$date': '2017-02-26T00:00:00.000+0000'},2017-02-26
0.5333333333333333,0.7000000000000001,{'$date': '2017-03-10T00:00:00.000+0000'},2017-03-10
0.1413261648745519,0.4693727598566307,{'$date': '2016-12-23T00:00:00.000+0000'},2016-12-23
0.08601351351351352,0.3806531531531531,{'$date': '2017-02-27T00:00:00.000+0000'},2017-02-27
0.07813131313131313,0.3317171717171717,{'$date': '2017-03-02T00:00:00.000+0000'},2017-03-02
0.02224137931034483,0.4197126436781609,{'$date': '2017-01-11T13:18:00.000+0000'},2017-01-11
0.1189540911763134,0.4592512425845759,{'$date': '2016-12-05T13:59:06.000+0000'},2016-12-05
0.15,0.05,{'$date': '2017-02-27T00:00:00.000+0000'},2017-02-27
0.1559506261712144,0.4561781029428087,{'$date': '2017-03-15T12:31:00.000+0000'},2017-03-15
0.06698738253616303,0.4930841516207369,{'$date': '2016-12-12T12:19:35.000+0000'},2016-12-12
0.03988936988936989,0.2727970177970178,{'$date': '2017-03-06T09:51:39.000+0000'},2017-03-06
0.02528176501860712,0.300130249867092,{'$date': '2017-03-05T00:00:00.000+0000'},2017-03-05
0.0002546296296296255,0.3948842592592594,{'$date': '2017-03-07T00:00:00.000+0000'},2017-03-07
0.1209626436781609,0.3872577996715927,{'$date': '2017-02-01T00:00:00.000+0000'},2017-02-01
0.1724213113275613,0.4285439213564216,{'$date': '2017-02-01T06:32:32.000+0000'},2017-02-01
0.067444120505345,0.408600583090379,{'$date': '2017-01-31T14:16:04.000+0000'},2017-01-31
0.12675,0.6303333333333333,{'$date': '2016-12-13T00:00:00.000+0000'},2016-12-13
0.004320728291316519,0.3504761904761904,{'$date': '2016-12-14T02:48:12.000+0000'},2016-12-14
0.2128205128205128,0.4166666666666667,{'$date': '2016-12-12T19:15:36.000+0000'},2016-12-12
0.07500000000000001,0.2083333333333333,{'$date': '2017-03-13T08:17:41.000+0000'},2017-03-13
0.02236652236652236,0.3462481962481962,{'$date': '2017-01-23T00:00:00.000+0000'},2017-01-23
0.04478438228438227,0.5000291375291376,{'$date': '2016-12-30T00:00:00.000+0000'},2016-12-30
0.03894426723374092,0.3845139996455785,{'$date': '2016-12-30T00:00:00.000+0000'},2016-12-30
0.1021711502782931,0.3987881880024737,{'$date': '2017-02-18T07:43:03.000+0000'},2017-02-18
0.07083333333333333,0.225,{'$date': '2017-01-26T21:04:19.000+0000'},2017-01-26
0.1036363636363636,0.2354545454545454,{'$date': '2016-12-20T00:00:00.000+0000'},2016-12-20
0.05452380952380952,0.3948809523809524,{'$date': '2016-12-25T00:00:00.000+0000'},2016-12-25
0.02242647058823529,0.4018382352941176,{'$date': '2016-12-23T00:00:00.000+0000'},2016-12-23
0.02233465608465609,0.3012125220458554,{'$date': '2017-02-15T00:00:00.000+0000'},2017-02-15
0.1319047619047619,0.4815238095238095,{'$date': '2016-12-07T15:15:49.000+0000'},2016-12-07
0.1350852272727273,0.490909090909091,{'$date': '2017-02-24T17:12:31.000+0000'},2017-02-24
0.1011749482401656,0.4399124064341455,{'$date': '2017-01-27T12:13:35.000+0000'},2017-01-27
0.02403829966329965,0.4524810606060605,{'$date': '2016-12-21T00:00:00.000+0000'},2016-12-21
0.1646819818211571,0.461655211912944,{'$date': '2016-12-20T04:04:34.000+0000'},2016-12-20
0.1187335022700876,0.4387419491078028,{'$date': '2016-12-21T09:45:11.000+0000'},2016-12-21
0.009329004329004329,0.2523593073593073,{'$date': '2017-02-28T06:24:11.000+0000'},2017-02-28
0.06160569105691058,0.3591260162601626,{'$date': '2017-03-13T00:00:00.000+0000'},2017-03-13
0.09613041613041612,0.4038309738309738,{'$date': '2016-12-06T11:47:07.000+0000'},2016-12-06
0.1034303350970018,0.4275661375661375,{'$date': '2016-12-05T00:00:00.000+0000'},2016-12-05
0.116456358956359,0.5389937989937991,{'$date': '2017-03-02T00:00:00.000+0000'},2017-03-02
0.05136054421768707,0.5338321995464852,{'$date': '2017-01-06T16:54:54.000+0000'},2017-01-06
0.08616771159874609,0.3768808777429468,{'$date': '2017-02-13T00:00:00.000+0000'},2017-02-13
0.1461564171122995,0.4472370766488415,{'$date': '2017-02-13T18:00:14.000+0000'},2017-02-13
0.1773824148824149,0.503147303147303,{'$date': '2017-02-14T06:13:59.000+0000'},2017-02-14
0.189520202020202,0.4331228956228956,{'$date': '2017-03-11T01:05:57.000+0000'},2017-03-11
0.001667453758362846,0.3155855962219599,{'$date': '2017-01-16T00:00:00.000+0000'},2017-01-16
0.1383835833078257,0.4719959697990001,{'$date': '2017-01-17T05:30:53.000+0000'},2017-01-17
0.08382916901938643,0.5594120553359683,{'$date': '2017-01-03T00:00:00.000+0000'},2017-01-03
0.1194100091827364,0.4988751147842057,{'$date': '2016-12-29T13:23:44.000+0000'},2016-12-29
0.1106060606060606,0.4148989898989899,{'$date': '2016-12-29T00:00:00.000+0000'},2016-12-29
0.01223985890652557,0.2446384479717813,{'$date': '2017-02-23T04:47:56.000+0000'},2017-02-23
0.04308658008658009,0.3295108225108225,{'$date': '2017-03-02T00:00:00.000+0000'},2017-03-02
0.1805097011422313,0.5009414280498617,{'$date': '2017-03-02T06:46:33.000+0000'},2017-03-02
0.1796780303030303,0.4429545454545454,{'$date': '2016-12-19T00:00:00.000+0000'},2016-12-19
0.01630434782608696,0.4778985507246377,{'$date': '2016-12-16T16:43:20.000+0000'},2016-12-16
0.05833333333333333,0.35,{'$date': '2017-02-22T16:17:36.000+0000'},2017-02-22
0.06406862745098041,0.3425490196078431,{'$date': '2017-03-14T00:00:00.000+0000'},2017-03-14
0.08388278388278389,0.2631868131868133,{'$date': '2017-01-26T01:00:00.000+0000'},2017-01-26
0.1060457687473816,0.4887009495880464,{'$date': '2016-12-29T17:32:00.000+0000'},2016-12-29
0.2277777777777778,0.5694444444444444,{'$date': '2017-02-23T17:28:55.000+0000'},2017-02-23
0.08823903396484042,0.4490348182283667,{'$date': '2017-03-06T09:40:53.000+0000'},2017-03-06
0.01561529157117392,0.2960332314744079,{'$date': '2016-12-27T00:00:00.000+0000'},2016-12-27
0.06799549549549551,0.3689414414414414,{'$date': '2017-03-13T00:00:00.000+0000'},2017-03-13
0.06153846153846154,0.3064102564102564,{'$date': '2016-12-13T00:00:00.000+0000'},2016-12-13
0.1613636363636363,0.448989898989899,{'$date': '2016-12-13T19:58:17.000+0000'},2016-12-13
0.0677854938271605,0.3904320987654322,{'$date': '2017-02-14T13:15:33.000+0000'},2017-02-14
0.09628035008469793,0.3795407491059665,{'$date': '2017-03-07T00:00:00.000+0000'},2017-03-07
0.07268398268398268,0.3251082251082251,{'$date': '2017-01-23T14:13:31.000+0000'},2017-01-23
0.3203125,0.49375,{'$date': '2017-01-23T00:00:00.000+0000'},2017-01-23
0.1941919191919192,0.5600448933782266,{'$date': '2017-01-24T09:05:00.000+0000'},2017-01-24
0.1453400673400674,0.4456368446368447,{'$date': '2016-12-02T00:00:00.000+0000'},2016-12-02
0.02727492314448836,0.2782367149758454,{'$date': '2017-02-27T00:00:00.000+0000'},2017-02-27
0.1319033530571992,0.5413214990138067,{'$date': '2017-02-24T14:15:00.000+0000'},2017-02-24
0.1405381306324702,0.5272604753736828,{'$date': '2017-01-30T00:00:00.000+0000'},2017-01-30
0.1516934046345811,0.418716577540107,{'$date': '2016-12-15T14:32:23.000+0000'},2016-12-15
0.2226750588592694,0.5531802992329308,{'$date': '2016-12-14T00:00:00.000+0000'},2016-12-14
0.02817161410018552,0.3421808905380335,{'$date': '2017-02-22T09:44:20.000+0000'},2017-02-22
0.07394055106319256,0.4631888289907157,{'$date': '2017-02-23T14:04:45.000+0000'},2017-02-23
0.02775514439898002,0.2954406096186918,{'$date': '2017-01-10T00:00:00.000+0000'},2017-01-10
0.1108137358137358,0.4137592137592138,{'$date': '2017-01-09T16:28:27.000+0000'},2017-01-09
0.1461251692179527,0.4587721099061304,{'$date': '2017-01-10T00:00:00.000+0000'},2017-01-10
0.13544536271809,0.3816517447199266,{'$date': '2016-12-28T13:03:16.000+0000'},2016-12-28
0.1198059360730593,0.4020004348771472,{'$date': '2016-12-21T00:00:00.000+0000'},2016-12-21
0.04461038961038961,0.2931060606060605,{'$date': '2017-02-22T10:43:04.000+0000'},2017-02-22
0.1661745661745662,0.3983053983053983,{'$date': '2017-02-21T17:42:08.000+0000'},2017-02-21
0.1130634071810542,0.5554214413037941,{'$date': '2017-03-13T13:04:07.000+0000'},2017-03-13
0.1384760301426968,0.4551177217843884,{'$date': '2017-01-30T00:00:00.000+0000'},2017-01-30
0.13531146179402,0.4014010989010989,{'$date': '2017-01-30T14:47:48.000+0000'},2017-01-30
0.1111424807076981,0.3753018720410025,{'$date': '2017-01-30T00:00:00.000+0000'},2017-01-30
0.156095145988763,0.4358777747075618,{'$date': '2016-12-22T15:24:26.000+0000'},2016-12-22
0.005637958532695373,0.3029744816586922,{'$date': '2017-02-17T09:28:08.000+0000'},2017-02-17
0.0001067493112947621,0.2996866391184573,{'$date': '2017-02-15T00:00:00.000+0000'},2017-02-15
0.1168929267613478,0.4508273889852837,{'$date': '2017-02-15T15:48:31.000+0000'},2017-02-15
0.02074074074074074,0.3416049382716049,{'$date': '2017-03-08T00:00:00.000+0000'},2017-03-08
0.04798190235690236,0.2970307239057239,{'$date': '2017-03-09T00:00:00.000+0000'},2017-03-09
0.09839743589743591,0.3791666666666667,{'$date': '2017-03-08T12:10:22.000+0000'},2017-03-08
0.04706295477572073,0.4510592244634797,{'$date': '2017-01-12T07:18:34.000+0000'},2017-01-12
0.1331326081326081,0.4579152329152329,{'$date': '2017-01-11T16:51:48.000+0000'},2017-01-11
0.107346796229775,0.4950057566546928,{'$date': '2017-01-11T00:00:00.000+0000'},2017-01-11
0.06144830659536542,0.4342884729649435,{'$date': '2016-12-21T00:00:00.000+0000'},2016-12-21
0.173546511627907,0.5157622739018086,{'$date': '2016-12-22T00:00:00.000+0000'},2016-12-22
0.2288277511961722,0.4820574162679425,{'$date': '2017-02-23T16:37:54.000+0000'},2017-02-23
0.1160263347763348,0.429352877514642,{'$date': '2017-01-27T00:00:00.000+0000'},2017-01-27
0.1430555555555555,0.4262152777777778,{'$date': '2017-01-26T10:35:00.000+0000'},2017-01-26
0.2376391621846167,0.5266403209585028,{'$date': '2017-01-27T00:00:00.000+0000'},2017-01-27
0.1388420862762968,0.4218904268246374,{'$date': '2016-12-14T04:00:13.000+0000'},2016-12-14
0.06329816017316017,0.3737418831168831,{'$date': '2016-12-13T12:50:34.000+0000'},2016-12-13
0.1705076272933416,0.4660791589363018,{'$date': '2016-12-15T00:00:00.000+0000'},2016-12-15
0.1089506172839506,0.4791446208112874,{'$date': '2017-02-03T00:00:00.000+0000'},2017-02-03
0.09616190866190868,0.3878105378105379,{'$date': '2017-03-09T14:49:19.000+0000'},2017-03-09
0.1401587301587301,0.5757142857142857,{'$date': '2017-02-24T00:00:00.000+0000'},2017-02-24
0.3208333333333333,0.5341666666666667,{'$date': '2017-02-24T15:55:10.000+0000'},2017-02-24
0.0744489146119581,0.4259310496267017,{'$date': '2017-03-08T00:00:00.000+0000'},2017-03-08
0.1352693602693603,0.4066077441077441,{'$date': '2017-03-10T15:21:37.000+0000'},2017-03-10
0.1383763227513227,0.4900352733686069,{'$date': '2017-03-14T13:40:52.000+0000'},2017-03-14
0.133526936026936,0.5307687991021324,{'$date': '2017-03-15T15:28:24.000+0000'},2017-03-15
